week_start,coin,cell,position,weekly_return_gross,fee
2021-04-05,ETH,C4,1,0.03545921684397091,0.0
2021-04-05,SOL,C4,1,0.17036732225935936,0.0
2021-04-12,BTC,C4,1,-0.061936068585997206,0.0
2021-04-12,ETH,C4,1,0.04203990512069211,0.0
2021-04-12,SOL,C4,1,0.1632117102572379,0.0
2021-04-19,BTC,C4,0,-0.12703455755288096,0.001
2021-04-19,ETH,C4,1,0.036380434637066195,0.0
2021-04-19,SOL,C4,1,0.46712437774117754,0.0
2021-04-26,BTC,C4,0,0.15238105320893158,0.0
2021-04-26,ETH,C4,1,0.2711972437553831,0.0
2021-04-26,SOL,C4,1,-0.014846302299474035,0.0
2021-05-03,BTC,C4,0,0.030113786435554513,0.0
2021-05-03,ETH,C4,1,0.33087826758635663,0.0
2021-05-03,SOL,C4,1,-0.05417061449557414,0.0
2021-05-10,BTC,C4,0,-0.20334290693913193,0.0
2021-05-10,ETH,C4,1,-0.08768754550221725,0.0
2021-05-10,SOL,C4,1,0.05527415974207339,0.0
2021-05-17,BTC,C4,0,-0.2525969860064585,0.0
2021-05-17,ETH,C4,1,-0.41396686858765985,0.0
2021-05-17,SOL,C4,1,-0.47440167961584345,0.0
2021-05-24,BTC,C4,0,0.027379772427641003,0.0
2021-05-24,ETH,C4,0,0.13619547776735597,0.0015
2021-05-24,SOL,C4,0,0.1628687417628012,0.0015
2021-05-31,BTC,C4,0,0.004107671400866986,0.0
2021-05-31,ETH,C4,0,0.13682878382795405,0.0
2021-05-31,SOL,C4,0,0.476096195889812,0.0
2021-06-07,BTC,C4,0,0.0900437595214374,0.0
2021-06-07,ETH,C4,0,-0.07443067463857334,0.0
2021-06-07,SOL,C4,0,-0.08094715613810155,0.0
2021-06-14,BTC,C4,0,-0.08825131138966069,0.0
2021-06-14,ETH,C4,0,-0.10681657068667516,0.0
2021-06-14,SOL,C4,0,-0.09073515874591631,0.0
2021-06-21,BTC,C4,0,-0.025022813141268196,0.0
2021-06-21,ETH,C4,0,-0.1153594057242735,0.0
2021-06-21,SOL,C4,1,-0.09530048322330353,0.003
2021-06-28,BTC,C4,0,0.01680581461994346,0.0
2021-06-28,ETH,C4,0,0.1705989385134148,0.0
2021-06-28,SOL,C4,0,0.0752446509061957,0.003
2021-07-05,BTC,C4,0,-0.02907888889896526,0.0
2021-07-05,ETH,C4,0,-0.07795115566118971,0.0
2021-07-05,SOL,C4,0,-0.061111094915619835,0.0
2021-07-12,BTC,C4,0,-0.07243812025685925,0.0
2021-07-12,ETH,C4,0,-0.11688396592946804,0.0
2021-07-12,SOL,C4,0,-0.17144516064930393,0.0
2021-07-19,BTC,C4,0,0.11412295257104943,0.0
2021-07-19,ETH,C4,0,0.15931131486828054,0.0
2021-07-19,SOL,C4,0,0.05859824396385993,0.0
2021-07-26,BTC,C4,0,0.1262113436275769,0.0
2021-07-26,ETH,C4,0,0.16593535910090207,0.0
2021-07-26,SOL,C4,0,0.20984608195746368,0.0
2021-08-02,BTC,C4,0,0.09910692341260074,0.0
2021-08-02,ETH,C4,1,0.17883437262833413,0.003
2021-08-02,SOL,C4,0,0.10279517917177516,0.0
2021-08-09,BTC,C4,1,0.07279887133249807,0.001
2021-08-09,ETH,C4,1,0.09816948522579438,0.0
2021-08-09,SOL,C4,1,0.4217761256994579,0.001
2021-08-16,BTC,C4,1,0.04818682329569679,0.0
2021-08-16,ETH,C4,1,-0.020603291449845518,0.0
2021-08-16,SOL,C4,1,0.35812684514412196,0.0
2021-08-23,BTC,C4,1,-0.009761961385586604,0.0
2021-08-23,ETH,C4,1,-0.004677568651650699,0.0
2021-08-23,SOL,C4,1,0.2948662634279322,0.0
2021-08-30,BTC,C4,1,0.06131372950819669,0.0
2021-08-30,ETH,C4,1,0.2248282617860773,0.0
2021-08-30,SOL,C4,1,0.5073442490741429,0.0
2021-09-06,BTC,C4,1,-0.11135190282844243,0.0
2021-09-06,ETH,C4,1,-0.13852598010680572,0.0
2021-09-06,SOL,C4,1,0.22631850168535084,0.0
2021-09-13,BTC,C4,0,0.02673853491670597,0.001
2021-09-13,ETH,C4,1,-0.022002074170698882,0.0
2021-09-13,SOL,C4,1,-0.12214602435423183,0.0
2021-09-20,BTC,C4,0,-0.08647080980878452,0.0
2021-09-20,ETH,C4,1,-0.08060969455192146,0.0
2021-09-20,SOL,C4,1,-0.11243585627096297,0.0
2021-09-27,BTC,C4,0,0.11718331770882906,0.0
2021-09-27,ETH,C4,0,0.1174825357616629,0.0015
2021-09-27,SOL,C4,1,0.27460640944027936,0.0
2021-10-04,BTC,C4,0,0.13388439519699102,0.0
2021-10-04,ETH,C4,0,-0.0016052162217478072,0.0
2021-10-04,SOL,C4,1,-0.14628051448677626,0.0
2021-10-11,BTC,C4,1,0.12522444417664857,0.0015
2021-10-11,ETH,C4,1,0.12684903986106755,0.0015
2021-10-11,SOL,C4,0,0.08432065044437742,0.003
2021-10-18,BTC,C4,1,-0.010921131750442847,0.0
2021-10-18,ETH,C4,1,0.06107205509713465,0.0
2021-10-18,SOL,C4,1,0.2635592791696926,0.001
2021-10-25,BTC,C4,1,0.00814774784307648,0.0
2021-10-25,ETH,C4,1,0.05072328877175636,0.0
2021-10-25,SOL,C4,1,0.0018102271160458372,0.0
2021-11-01,BTC,C4,1,0.032053297373219936,0.0
2021-11-01,ETH,C4,1,0.07629672970723789,0.0
2021-11-01,SOL,C4,1,0.23217634865620274,0.0
2021-11-08,BTC,C4,1,0.03457054530730752,0.0
2021-11-08,ETH,C4,1,0.002252481519905203,0.0
2021-11-08,SOL,C4,1,-0.043962629902963624,0.0
2021-11-15,BTC,C4,1,-0.10435260710558525,0.0
2021-11-15,ETH,C4,1,-0.07857323453332543,0.0
2021-11-15,SOL,C4,1,-0.03358563493110378,0.0
2021-11-22,BTC,C4,0,-0.023063838243296608,0.001
2021-11-22,ETH,C4,1,0.007842530247916812,0.0
2021-11-22,SOL,C4,1,-0.12967954062115983,0.0
2021-11-29,BTC,C4,0,-0.13699272734821666,0.0
2021-11-29,ETH,C4,1,-0.02212516027244571,0.0
2021-11-29,SOL,C4,0,-0.00755824142559558,0.0015
2021-12-06,BTC,C4,0,0.01254231340360068,0.0
2021-12-06,ETH,C4,0,-0.016486249164146205,0.003
2021-12-06,SOL,C4,0,-0.13262163538356186,0.0
2021-12-13,BTC,C4,0,-0.06785563202364675,0.0
2021-12-13,ETH,C4,0,-0.05033861519812444,0.0
2021-12-13,SOL,C4,0,0.04092382097556202,0.0
2021-12-20,BTC,C4,0,0.08782485444944377,0.0
2021-12-20,ETH,C4,0,0.03576342179283354,0.0
2021-12-20,SOL,C4,0,0.10002778163633841,0.0
2021-12-27,BTC,C4,0,-0.06880482245660124,0.0
2021-12-27,ETH,C4,0,-0.05815518051425106,0.0
2021-12-27,SOL,C4,0,-0.10906441388541621,0.0
2022-01-03,BTC,C4,0,-0.1148334979293879,0.0
2022-01-03,ETH,C4,0,-0.17714440924440633,0.0
2022-01-03,SOL,C4,0,-0.20178677122570365,0.0
2022-01-10,BTC,C4,0,0.029378788551926993,0.0
2022-01-10,ETH,C4,0,0.06279993906000048,0.0
2022-01-10,SOL,C4,0,0.05187615861584027,0.0
2022-01-17,BTC,C4,0,-0.15846672470730627,0.0
2022-01-17,ETH,C4,0,-0.24123637449604307,0.0
2022-01-17,SOL,C4,0,-0.32597530804176733,0.0
2022-01-24,BTC,C4,0,0.04513396781419554,0.0
2022-01-24,ETH,C4,0,0.024540287792437,0.0
2022-01-24,SOL,C4,0,-0.06498238344875673,0.0
2022-01-31,BTC,C4,0,0.11872664976246439,0.0
2022-01-31,ETH,C4,0,0.17436718951084673,0.0
2022-01-31,SOL,C4,0,0.2357450583547529,0.0
2022-02-07,BTC,C4,0,-0.007557545305888813,0.0
2022-02-07,ETH,C4,0,-0.060285381555532314,0.0
2022-02-07,SOL,C4,0,-0.1942396828782339,0.0
2022-02-14,BTC,C4,0,-0.08733325713563345,0.0
2022-02-14,ETH,C4,0,-0.08715933260694753,0.0
2022-02-14,SOL,C4,0,-0.02346388792942966,0.0
2022-02-21,BTC,C4,0,-0.018092741605833407,0.0
2022-02-21,ETH,C4,0,-0.0019753726704521135,0.0
2022-02-21,SOL,C4,0,-0.05597788299540396,0.0
2022-02-28,BTC,C4,0,0.018846661828410216,0.0
2022-02-28,ETH,C4,0,-0.025463201776004918,0.0
2022-02-28,SOL,C4,0,-0.013131248285642605,0.0
2022-03-07,BTC,C4,0,-0.01639779013576903,0.0
2022-03-07,ETH,C4,0,-0.013801377785270907,0.0
2022-03-07,SOL,C4,0,-0.06890837803154415,0.0
2022-03-14,BTC,C4,0,0.09236093232763598,0.0
2022-03-14,ETH,C4,0,0.13815216656661122,0.0
2022-03-14,SOL,C4,0,0.12582314563580388,0.0
2022-03-21,BTC,C4,0,0.13463486473197084,0.0
2022-03-21,ETH,C4,0,0.1512456510500355,0.0
2022-03-21,SOL,C4,0,0.20848720769512852,0.0
2022-03-28,BTC,C4,1,-0.008954581532461758,0.0015
2022-03-28,ETH,C4,1,0.06871597880900815,0.0015
2022-03-28,SOL,C4,0,0.27840851798045296,0.0
2022-04-04,BTC,C4,1,-0.09170443481332768,0.0
2022-04-04,ETH,C4,1,-0.0907072548201272,0.0
2022-04-04,SOL,C4,1,-0.18864452010674526,0.001
2022-04-11,BTC,C4,1,-0.05892660853974796,0.0
2022-04-11,ETH,C4,1,-0.06714917320277758,0.0
2022-04-11,SOL,C4,1,-0.09797271144668229,0.0
2022-04-18,BTC,C4,0,-0.005696338582865668,0.001
2022-04-18,ETH,C4,1,-0.022077478695701647,0.0
2022-04-18,SOL,C4,0,-0.010067857499251542,0.001
2022-04-25,BTC,C4,0,-0.0249419663981707,0.0
2022-04-25,ETH,C4,0,-0.03314508676455474,0.003
2022-04-25,SOL,C4,0,-0.09669046008562399,0.0
2022-05-02,BTC,C4,0,-0.11520713130684557,0.0
2022-05-02,ETH,C4,0,-0.10830271234680655,0.0
2022-05-02,SOL,C4,0,-0.15881164120241997,0.0
2022-05-09,BTC,C4,0,-0.08078338861257428,0.0
2022-05-09,ETH,C4,0,-0.14950057961348506,0.0
2022-05-09,SOL,C4,0,-0.22140324204711426,0.0
2022-05-16,BTC,C4,0,-0.03276116037685506,0.0
2022-05-16,ETH,C4,0,-0.04740143954741083,0.0
2022-05-16,SOL,C4,0,-0.10706210501743929,0.0
2022-05-23,BTC,C4,0,-0.027190683710668684,0.0
2022-05-23,ETH,C4,0,-0.1122702482862028,0.0
2022-05-23,SOL,C4,0,-0.1420889632655865,0.0
2022-05-30,BTC,C4,0,0.01553147767606955,0.0
2022-05-30,ETH,C4,0,-0.0040680697919599496,0.0
2022-05-30,SOL,C4,0,-0.14368010391551533,0.0
2022-06-06,BTC,C4,0,-0.11230495435096488,0.0
2022-06-06,ETH,C4,0,-0.20576400820262708,0.0
2022-06-06,SOL,C4,0,-0.20583483550563908,0.0
2022-06-13,BTC,C4,0,-0.22599609132892173,0.0
2022-06-13,ETH,C4,0,-0.21423686707977452,0.0
2022-06-13,SOL,C4,0,0.11795180407650663,0.0
2022-06-20,BTC,C4,0,0.023579029763669324,0.0
2022-06-20,ETH,C4,0,0.06315107057538438,0.0
2022-06-20,SOL,C4,0,0.15139431741053655,0.0
2022-06-27,BTC,C4,0,-0.08248027199043517,0.0
2022-06-27,ETH,C4,0,-0.1037305578294937,0.0
2022-06-27,SOL,C4,0,-0.15375350958545586,0.0
2022-07-04,BTC,C4,0,0.08063078192576745,0.0
2022-07-04,ETH,C4,0,0.08793431255591999,0.0
2022-07-04,SOL,C4,0,0.10147634160328844,0.0
2022-07-11,BTC,C4,0,-0.002506177908413454,0.0
2022-07-11,ETH,C4,0,0.14636214887219356,0.0
2022-07-11,SOL,C4,0,0.05228294943437373,0.0
2022-07-18,BTC,C4,0,0.08605646311855564,0.0
2022-07-18,ETH,C4,0,0.19424433550547016,0.0
2022-07-18,SOL,C4,0,0.06033468901380723,0.0
2022-07-25,BTC,C4,0,0.031989012604335176,0.0
2022-07-25,ETH,C4,0,0.0506354460637386,0.0
2022-07-25,SOL,C4,0,0.03449126724502283,0.0
2022-08-01,BTC,C4,0,-0.005667489546678173,0.0
2022-08-01,ETH,C4,0,0.012793253167044938,0.0
2022-08-01,SOL,C4,0,-0.040678822687565286,0.0
2022-08-08,BTC,C4,0,0.049259415229709,0.0
2022-08-08,ETH,C4,1,0.13883645302236403,0.003
2022-08-08,SOL,C4,0,0.10450402989557239,0.0
2022-08-15,BTC,C4,0,-0.11540867170848834,0.0
2022-08-15,ETH,C4,1,-0.16442388127523777,0.0
2022-08-15,SOL,C4,1,-0.18676072347965633,0.0015
2022-08-22,BTC,C4,0,-0.09091631751120222,0.0
2022-08-22,ETH,C4,1,-0.1181527166658427,0.0
2022-08-22,SOL,C4,0,-0.16567727860729242,0.0015
2022-08-29,BTC,C4,0,0.02265734423075849,0.0
2022-08-29,ETH,C4,0,0.10683476176794193,0.003
2022-08-29,SOL,C4,0,0.056405438520995554,0.0
2022-09-05,BTC,C4,0,0.09174864254151638,0.0
2022-09-05,ETH,C4,0,0.11852452165984961,0.0
2022-09-05,SOL,C4,0,0.08867135998407938,0.0
2022-09-12,BTC,C4,0,-0.11045804110447965,0.0
2022-09-12,ETH,C4,0,-0.24443853233859003,0.0
2022-09-12,SOL,C4,0,-0.11156843031293207,0.0
2022-09-19,BTC,C4,0,-0.031629194420945805,0.0
2022-09-19,ETH,C4,0,-0.030177031592984682,0.0
2022-09-19,SOL,C4,0,0.039412050268930354,0.0
2022-09-26,BTC,C4,0,0.013298326264393756,0.0
2022-09-26,ETH,C4,0,-0.013572703184988821,0.0
2022-09-26,SOL,C4,0,-0.007608890648487687,0.0
2022-10-03,BTC,C4,0,0.020158738654215913,0.0
2022-10-03,ETH,C4,0,0.036423011261296434,0.0
2022-10-03,SOL,C4,0,0.02582859066343346,0.0
2022-10-10,BTC,C4,0,-0.009336526433603054,0.0
2022-10-10,ETH,C4,0,-0.01352525595980214,0.0
2022-10-10,SOL,C4,0,-0.0835832323103427,0.0
2022-10-17,BTC,C4,0,0.016230711719382507,0.0
2022-10-17,ETH,C4,0,0.04505380873961151,0.0
2022-10-17,SOL,C4,0,-0.02892020833954967,0.0
2022-10-24,BTC,C4,0,0.05407190820420582,0.0
2022-10-24,ETH,C4,0,0.16628920307541217,0.0
2022-10-24,SOL,C4,0,0.12452372823489255,0.0
2022-10-31,BTC,C4,0,0.013447004947807706,0.0
2022-10-31,ETH,C4,1,-0.014768263943440663,0.003
2022-10-31,SOL,C4,0,-0.01045926654583118,0.0
2022-11-07,BTC,C4,1,-0.22028630064197885,0.0015
2022-11-07,ETH,C4,1,-0.2220251953436453,0.0
2022-11-07,SOL,C4,0,-0.5960580250852949,0.0
2022-11-14,BTC,C4,0,-0.002826496193614969,0.0015
2022-11-14,ETH,C4,0,-0.06501758672427804,0.0015
2022-11-14,SOL,C4,0,-0.06902837698243902,0.0
2022-11-21,BTC,C4,0,0.010137302628624667,0.0
2022-11-21,ETH,C4,0,0.046020151354384975,0.0
2022-11-21,SOL,C4,0,0.14906011356961035,0.0
2022-11-28,BTC,C4,0,0.04180411275643836,0.0
2022-11-28,ETH,C4,0,0.07249025443266133,0.0
2022-11-28,SOL,C4,0,-0.02642752666183834,0.0
2022-12-05,BTC,C4,0,-0.0012426876657113395,0.0
2022-12-05,ETH,C4,0,-0.01267079385923775,0.0
2022-12-05,SOL,C4,0,-0.021631319466729027,0.0
2022-12-12,BTC,C4,0,-0.020111407505902124,0.0
2022-12-12,ETH,C4,0,-0.06306655794032179,0.0
2022-12-12,SOL,C4,0,-0.0764219157659336,0.0
2022-12-19,BTC,C4,0,0.00521585505262423,0.0
2022-12-19,ETH,C4,0,0.029937893447125052,0.0
2022-12-19,SOL,C4,0,-0.0801223587144263,0.0
2022-12-26,BTC,C4,0,-0.013007330140322404,0.0
2022-12-26,ETH,C4,0,-0.015391178787083404,0.0
2022-12-26,SOL,C4,0,-0.12483000061419136,0.0
2023-01-02,BTC,C4,0,0.030626207364857994,0.0
2023-01-02,ETH,C4,0,0.07456754324567538,0.0
2023-01-02,SOL,C4,0,0.44876884825152397,0.0
2023-01-09,BTC,C4,0,0.21874098294776845,0.0
2023-01-09,ETH,C4,0,0.20329401912206024,0.0
2023-01-09,SOL,C4,0,0.5805641288251007,0.0
2023-01-16,BTC,C4,1,0.08834637095344133,0.001
2023-01-16,ETH,C4,1,0.048853574604647454,0.001
2023-01-16,SOL,C4,1,0.06172915179881011,0.001
2023-01-23,BTC,C4,1,0.04577158551616711,0.0
2023-01-23,ETH,C4,1,0.01071522926535562,0.0
2023-01-23,SOL,C4,1,0.0753237113402061,0.0
2023-01-30,BTC,C4,1,-0.03344697078158865,0.0
2023-01-30,ETH,C4,1,-0.008510483091493826,0.0
2023-01-30,SOL,C4,1,-0.09957969980749015,0.0
2023-02-06,BTC,C4,1,-0.05073421586199023,0.0
2023-02-06,ETH,C4,1,-0.07095516330171736,0.0
2023-02-06,SOL,C4,1,-0.08405061350346477,0.0
2023-02-13,BTC,C4,1,0.11431259523066473,0.0
2023-02-13,ETH,C4,0,0.10898171979146043,0.001
2023-02-13,SOL,C4,0,0.15770189338987461,0.001
2023-02-20,BTC,C4,1,-0.02977761925668798,0.0
2023-02-20,ETH,C4,1,-0.023333174644735943,0.001
2023-02-20,SOL,C4,1,-0.06054301550325325,0.001
2023-02-27,BTC,C4,0,-0.047792628766505696,0.001
2023-02-27,ETH,C4,0,-0.04669059181223845,0.001
2023-02-27,SOL,C4,0,-0.10391353791694091,0.001
2023-03-06,BTC,C4,0,-0.010839400422537726,0.0
2023-03-06,ETH,C4,0,0.01859261153010361,0.0
2023-03-06,SOL,C4,0,-0.029580152671755733,0.0
2023-03-13,BTC,C4,1,0.2643691474531942,0.0015
2023-03-13,ETH,C4,1,0.12085160853114463,0.0015
2023-03-13,SOL,C4,0,0.07919757866273369,0.0
2023-03-20,BTC,C4,1,-0.002038582281693735,0.0
2023-03-20,ETH,C4,1,-0.005805328362135986,0.0
2023-03-20,SOL,C4,0,-0.04468517006409145,0.0
2023-03-27,BTC,C4,1,0.007179795275286782,0.0
2023-03-27,ETH,C4,1,0.010968962565881313,0.0
2023-03-27,SOL,C4,0,-0.020660625655698595,0.0
2023-04-03,BTC,C4,1,0.005299026904034054,0.0
2023-04-03,ETH,C4,1,0.03611770530243952,0.0
2023-04-03,SOL,C4,0,-0.011933157369987124,0.0
2023-04-10,BTC,C4,1,0.0699868240257806,0.0
2023-04-10,ETH,C4,1,0.13976877784074304,0.0
2023-04-10,SOL,C4,0,0.2500562199673533,0.0
2023-04-17,BTC,C4,1,-0.08967566813722083,0.0
2023-04-17,ETH,C4,1,-0.12114609126282272,0.0
2023-04-17,SOL,C4,1,-0.15279424271420583,0.001
2023-04-24,BTC,C4,0,0.059748245446926695,0.001
2023-04-24,ETH,C4,1,0.004668909890038986,0.0
2023-04-24,SOL,C4,0,0.05816658911121442,0.001
2023-05-01,BTC,C4,1,-0.010235903205422336,0.001
2023-05-01,ETH,C4,1,0.017883568631849922,0.0
2023-05-01,SOL,C4,1,-0.030782761653474044,0.001
2023-05-08,BTC,C4,1,-0.06972254621870211,0.0
2023-05-08,ETH,C4,1,-0.05496500744541144,0.0
2023-05-08,SOL,C4,0,-0.049486685571687894,0.001
2023-05-15,BTC,C4,0,-0.006437168477286592,0.0015
2023-05-15,ETH,C4,0,0.0031429951744474938,0.0015
2023-05-15,SOL,C4,0,-0.06309797135619244,0.0
2023-05-22,BTC,C4,0,0.049130808030620976,0.0
2023-05-22,ETH,C4,0,0.057304496565162344,0.0
2023-05-22,SOL,C4,0,0.0594976665814948,0.0
2023-05-29,BTC,C4,0,-0.033833860922884096,0.0
2023-05-29,ETH,C4,1,-0.009816702530353272,0.003
2023-05-29,SOL,C4,0,0.05024024245546177,0.0
2023-06-05,BTC,C4,0,-0.03934248118194761,0.0
2023-06-05,ETH,C4,0,-0.07231158063936216,0.003
2023-06-05,SOL,C4,0,-0.28852259249084256,0.0
2023-06-12,BTC,C4,0,0.010402738891476249,0.0
2023-06-12,ETH,C4,0,-0.019405756625819226,0.0
2023-06-12,SOL,C4,0,-0.006328508272812172,0.0
2023-06-19,BTC,C4,0,0.15703487936330918,0.0
2023-06-19,ETH,C4,0,0.1039313417062464,0.0
2023-06-19,SOL,C4,0,0.06712745129152031,0.0
2023-06-26,BTC,C4,1,0.004436356982295608,0.003
2023-06-26,ETH,C4,0,0.02031587349553221,0.0
2023-06-26,SOL,C4,0,0.1809375910370945,0.0
2023-07-03,BTC,C4,1,-0.01411067959469059,0.0
2023-07-03,ETH,C4,1,-0.038402946872218124,0.0015
2023-07-03,SOL,C4,0,0.09568920559834493,0.0
2023-07-10,BTC,C4,1,0.0025475546720077347,0.0
2023-07-10,ETH,C4,0,0.03200783214124914,0.0015
2023-07-10,SOL,C4,1,0.28564727954971847,0.0015
2023-07-17,BTC,C4,1,-0.005541201579816857,0.0
2023-07-17,ETH,C4,1,-0.01789553319241277,0.001
2023-07-17,SOL,C4,1,-0.09668004377964245,0.0
2023-07-24,BTC,C4,0,-0.026684292056730397,0.001
2023-07-24,ETH,C4,0,-0.014315796629715494,0.001
2023-07-24,SOL,C4,1,-0.02059773828756062,0.0
2023-07-31,BTC,C4,0,-0.008222930777949333,0.0
2023-07-31,ETH,C4,0,-0.018267536819380648,0.0
2023-07-31,SOL,C4,1,-0.04329896907216502,0.0
2023-08-07,BTC,C4,0,0.008580433733352377,0.0
2023-08-07,ETH,C4,0,0.00623991251494882,0.0
2023-08-07,SOL,C4,1,0.043965517241379315,0.0
2023-08-14,BTC,C4,0,-0.10600426200423052,0.0
2023-08-14,ETH,C4,0,-0.08349399154882564,0.0
2023-08-14,SOL,C4,0,-0.10074318744838973,0.003
2023-08-21,BTC,C4,0,-0.003883867840180244,0.0
2023-08-21,ETH,C4,0,-0.016964110900816953,0.0
2023-08-21,SOL,C4,0,-0.045454545454545525,0.0
2023-08-28,BTC,C4,0,-0.004184771717027358,0.0
2023-08-28,ETH,C4,0,-0.012594473640930026,0.0
2023-08-28,SOL,C4,0,-0.05868205868205867,0.0
2023-09-04,BTC,C4,0,-0.0056867485649828575,0.0
2023-09-04,ETH,C4,0,-0.011421079333255868,0.0
2023-09-04,SOL,C4,0,-0.06847215125191619,0.0
2023-09-11,BTC,C4,0,0.02733358538941988,0.0
2023-09-11,ETH,C4,0,0.003421699411064516,0.0
2023-09-11,SOL,C4,0,0.03181568842567195,0.0
2023-09-18,BTC,C4,0,-0.01093491256191148,0.0
2023-09-18,ETH,C4,0,-0.026163086257031454,0.0
2023-09-18,SOL,C4,0,0.029239766081871288,0.0
2023-09-25,BTC,C4,0,0.06687476721531183,0.0
2023-09-25,ETH,C4,0,0.09723456087066573,0.0
2023-09-25,SOL,C4,0,0.23347107438016534,0.0
2023-10-02,BTC,C4,0,-0.002548107616767714,0.0
2023-10-02,ETH,C4,0,-0.05819807106923913,0.0
2023-10-02,SOL,C4,1,-0.028056951423785503,0.003
2023-10-09,BTC,C4,0,-0.027414500376373052,0.0
2023-10-09,ETH,C4,0,-0.046339282980742746,0.0
2023-10-09,SOL,C4,1,-0.055148642826368,0.0
2023-10-16,BTC,C4,0,0.10479244960003098,0.0
2023-10-16,ETH,C4,0,0.06891235856076938,0.0
2023-10-16,SOL,C4,0,0.3251253989968079,0.003
2023-10-23,BTC,C4,1,0.15139875750607112,0.0015
2023-10-23,ETH,C4,0,0.07882868813070654,0.0
2023-10-23,SOL,C4,1,0.12973158981417754,0.0015
2023-10-30,BTC,C4,1,0.013870681068399504,0.0
2023-10-30,ETH,C4,1,0.05403990124908553,0.001
2023-10-30,SOL,C4,1,0.25373134328358216,0.0
2023-11-06,BTC,C4,1,0.058754194240509205,0.0
2023-11-06,ETH,C4,1,0.08128423797793194,0.0
2023-11-06,SOL,C4,1,0.3671039844509234,0.0
2023-11-13,BTC,C4,1,0.008580457205564551,0.0
2023-11-13,ETH,C4,1,-0.016548850251835612,0.0
2023-11-13,SOL,C4,1,0.08583614714768073,0.0
2023-11-20,BTC,C4,1,0.0016729674735076472,0.0
2023-11-20,ETH,C4,1,0.024380121156726275,0.0
2023-11-20,SOL,C4,1,-0.057774140752864134,0.0
2023-11-27,BTC,C4,1,0.0677539785047252,0.0
2023-11-27,ETH,C4,1,0.06429645017916763,0.0
2023-11-27,SOL,C4,1,0.09414625673093635,0.0
2023-12-04,BTC,C4,1,0.09411837926806865,0.0
2023-12-04,ETH,C4,1,0.07179743617198198,0.0
2023-12-04,SOL,C4,1,0.18876012065407188,0.0
2023-12-11,BTC,C4,1,-0.05568240602427177,0.0
2023-12-11,ETH,C4,1,-0.06754264417590372,0.0
2023-12-11,SOL,C4,1,-0.05381944444444442,0.0
2023-12-18,BTC,C4,1,0.04066850332592087,0.0
2023-12-18,ETH,C4,1,0.0324259389275392,0.0
2023-12-18,SOL,C4,1,0.5871559633027525,0.0
2024-01-01,BTC,C4,1,0.03937419343316373,0.0
2024-01-01,ETH,C4,1,-0.025586937195221537,0.0
2024-01-01,SOL,C4,1,-0.1207235548564688,0.0
2024-01-08,BTC,C4,1,-0.050822360197105176,0.0
2024-01-08,ETH,C4,0,0.1119439210795774,0.001
2024-01-08,SOL,C4,1,0.04885957066189639,0.0
2024-01-15,BTC,C4,1,-0.003324019620419616,0.0
2024-01-15,ETH,C4,1,-0.0065845357982169395,0.001
2024-01-15,SOL,C4,1,-0.02910137511992328,0.0
2024-01-22,BTC,C4,0,0.011871765755925967,0.001
2024-01-22,ETH,C4,1,-0.08102694116928333,0.0
2024-01-22,SOL,C4,0,0.05390865173473869,0.001
2024-01-29,BTC,C4,0,0.01194479435482898,0.0
2024-01-29,ETH,C4,0,0.014292453844075848,0.003
2024-01-29,SOL,C4,0,-0.005313053443066873,0.0
2024-02-05,BTC,C4,0,0.13549209373683913,0.0
2024-02-05,ETH,C4,1,0.09524610578288506,0.0015
2024-02-05,SOL,C4,1,0.12547130289065755,0.0015
2024-02-12,BTC,C4,1,0.07925377016401369,0.001
2024-02-12,ETH,C4,1,0.150147508512408,0.0
2024-02-12,SOL,C4,1,0.04457472547924812,0.0
2024-02-19,BTC,C4,1,-0.007936253073595245,0.0
2024-02-19,ETH,C4,1,0.08021123829344434,0.0
2024-02-19,SOL,C4,1,-0.07821826280623612,0.0
2024-02-26,BTC,C4,1,0.22017129809908176,0.0
2024-02-26,ETH,C4,1,0.12035678585752141,0.0
2024-02-26,SOL,C4,1,0.25794916400889134,0.0
2024-03-04,BTC,C4,1,0.09295365490561358,0.0
2024-03-04,ETH,C4,1,0.11292823015875286,0.0
2024-03-04,SOL,C4,1,0.10932698217578363,0.0
2024-03-11,BTC,C4,1,-0.009687348070261392,0.0
2024-03-11,ETH,C4,1,-0.06256224916042896,0.0
2024-03-11,SOL,C4,1,0.39794999653715646,0.0
2024-03-18,BTC,C4,1,-0.01631148553886319,0.0
2024-03-18,ETH,C4,1,-0.050572366523357504,0.0
2024-03-18,SOL,C4,1,-0.08907604656923451,0.0
2024-03-25,BTC,C4,1,0.060082774034124986,0.0
2024-03-25,ETH,C4,1,0.0540757550724682,0.0
2024-03-25,SOL,C4,1,0.10104965464730498,0.0
2024-04-01,BTC,C4,1,-0.027043124981709576,0.0
2024-04-01,ETH,C4,1,-0.05043991843968132,0.0
2024-04-01,SOL,C4,1,-0.11331192887132624,0.0
2024-04-08,BTC,C4,1,-0.05141743046932523,0.0
2024-04-08,ETH,C4,0,-0.08704127372876602,0.001
2024-04-08,SOL,C4,1,-0.15737284830928644,0.0
2024-04-15,BTC,C4,0,-0.011974817233905921,0.0015
2024-04-15,ETH,C4,0,-0.0026183423287067242,0.0
